PubMedID,Title,PublicationDate,Authors,CompanyAffiliations,CorrespondingAuthorEmail
40217487,Burnout syndrome and accidents in primary healthcare nursing workers: a scoping review.,N/A,['N/A'],['N/A'],['N/A']
40217285,Digital stress perception and associations with work- and health-related outcomes among general practitioners in Germany: a quantitative study.,N/A,['N/A'],['N/A'],['N/A']
40216936,Occupational burnout among healthcare workers in Central Asia during the COVID-19 pandemic.,N/A,['N/A'],['N/A'],['N/A']
40216422,Predictive value of burnout complaints and depressive symptoms for medically certified sickness absence among physicians in Sweden: a 1 year follow-up observational study.,N/A,"['Ulrik Lidwall', 'Bodil J Landstad']","{'Unit of Research, Education and Development, Östersund Hospital, Östersund, Sweden.'}",['N/A']
40216402,Special Topic Burnout: Improving Nurse Documentation Time via an Electronic Health Record Documentation Efficiency Tool.,N/A,"['John Will', 'Deborah Jacques', 'Denise Dauterman', 'Rachelle Torres', 'Glenn Doty', ""Kerry O'Brien""]",['N/A'],['N/A']
40215673,Comparative analysis of work-related factors associated with burnout and its dimensions among nursing faculty in Canada and the United States.,N/A,['N/A'],['N/A'],['N/A']
40215569,A bibliometric overview of research on emergency nursing and burnout.,N/A,['N/A'],['N/A'],['N/A']
40213754,A Comparative Cross-Sectional Study of Stressors and Experiences Among Pediatric and General Hospital Nurses in the Post-COVID-19 Era.,N/A,"['Sotiria Loukidou', 'Vaios Kalatzis']",['N/A'],['N/A']
40211186,Examining the link between intensive care unit nurses' burnout and perceived quality of life: a multicenter cross-sectional study.,N/A,"['Tajah Ali Akhdair', 'Salman Amish Alshammari', 'Mubarak Ashewi Eid Alshammari']",['N/A'],['N/A']
40208713,A systematic review of occupational stress and burnout in EMT and paramedic populations and associated consequences.,N/A,['N/A'],['N/A'],['N/A']
